id,tipoentidad,identidad,idcelda,valor
1,0,289,2,
2,0,289,4,
3,0,289,6,
4,0,289,3,
5,0,289,5,
6,0,289,7,
7,0,293,100000057,
8,0,293,100000059,
9,0,293,100000061,
10,0,293,100000063,
11,0,293,100000065,
12,0,293,100000067,
13,0,293,100000058,
14,0,293,100000060,
15,0,293,100000062,
16,0,293,100000064,
17,0,293,100000066,
18,0,293,100000068,
19,0,293,100000045,
20,0,293,100000047,
21,0,293,100000049,
22,0,293,100000051,
23,0,293,100000053,
24,0,293,100000055,
25,0,293,100000046,
26,0,293,100000048,
27,0,293,100000050,
28,0,293,100000052,
29,0,293,100000054,
30,0,293,100000056,
31,0,293,100000039,541
32,0,293,100000041,41
33,0,293,100000043,
34,0,293,100000040,54
35,0,293,100000042,
36,0,293,100000044,
37,0,297,100000029,5
38,0,297,100000031,5
39,0,297,100000033,5
40,0,297,100000035,5
41,0,297,100000037,5
42,0,297,100000030,5
43,0,297,100000032,5
44,0,297,100000034,5
45,0,297,100000036,55
46,0,297,100000038,5
47,0,297,100000001,1
48,0,297,100000003,1
49,0,297,100000005,11
50,0,297,100000002,11
51,0,297,100000004,11
52,0,297,100000006,1
53,0,298,100000111,5
54,0,298,100000113,5
55,0,298,100000112,5
56,0,298,100000114,5
57,0,298,100000107,10
58,0,298,100000108,10
59,0,298,100000109,10
60,0,298,100000110,10
61,0,298,100000105,15
62,0,298,100000106,15
63,0,298,100000087,1
64,0,298,100000089,1
65,0,298,100000091,1
66,0,298,100000093,1
67,0,298,100000095,1
68,0,298,100000097,1
69,0,298,100000099,1
70,0,298,100000101,1
71,0,298,100000103,1
72,0,298,100000088,1
73,0,298,100000090,1
74,0,298,100000092,1
75,0,298,100000094,1
76,0,298,100000096,1
77,0,298,100000098,1
78,0,298,100000100,11
79,0,298,100000102,
80,0,298,100000104,11
81,0,298,100000069,1
82,0,298,100000071,1
83,0,298,100000073,1
84,0,298,100000075,1
85,0,298,100000077,1
86,0,298,100000079,1
87,0,298,100000081,1
88,0,298,100000083,1
89,0,298,100000085,1
90,0,298,100000070,1
91,0,298,100000072,1
92,0,298,100000074,1
93,0,298,100000076,1
94,0,298,100000078,
95,0,298,100000080,1
96,0,298,100000082,1
97,0,298,100000084,1
98,0,298,100000086,1
99,0,484,100000029,
100,0,484,100000031,
101,0,484,100000033,
102,0,484,100000035,
103,0,484,100000037,
104,0,484,100000030,
105,0,484,100000032,
106,0,484,100000034,
107,0,484,100000036,
108,0,484,100000038,
109,0,484,100000001,15
110,0,484,100000003,15
111,0,484,100000005,15
112,0,484,100000002,15
113,0,484,100000004,15
114,0,484,100000006,15
115,0,488,100000111,15
116,0,488,100000113,15
117,0,488,100000112,15
118,0,488,100000114,15
119,0,488,100000107,10
120,0,488,100000108,10
121,0,488,100000109,10
122,0,488,100000110,10
123,0,488,100000105,15
124,0,488,100000106,15
125,0,488,100000087,
126,0,488,100000089,
127,0,488,100000091,
128,0,488,100000093,
129,0,488,100000095,
130,0,488,100000097,
131,0,488,100000099,
132,0,488,100000101,
133,0,488,100000103,
134,0,488,100000088,
135,0,488,100000090,
136,0,488,100000092,
137,0,488,100000094,
138,0,488,100000096,
139,0,488,100000098,
140,0,488,100000100,
141,0,488,100000102,
142,0,488,100000104,
143,0,488,100000069,50
144,0,488,100000071,50
145,0,488,100000073,50
146,0,488,100000075,50
147,0,488,100000077,50
148,0,488,100000079,50
149,0,488,100000081,50
150,0,488,100000083,50
151,0,488,100000085,50
152,0,488,100000070,50
153,0,488,100000072,50
154,0,488,100000074,50
155,0,488,100000076,50
156,0,488,100000078,50
157,0,488,100000080,50
158,0,488,100000082,50
159,0,488,100000084,50
160,0,488,100000086,50
161,0,489,100000023,1
162,0,489,100000024,1
163,0,489,100000025,1
164,0,489,100000026,1
165,0,489,100000027,1
166,0,489,100000028,1
167,0,489,100000017,1
168,0,489,100000018,1
169,0,489,100000019,1
170,0,489,100000020,1
171,0,489,100000021,1
172,0,489,100000022,1
173,0,541,100000023,
174,0,541,100000024,
175,0,541,100000025,
176,0,541,100000026,
177,0,541,100000027,
178,0,541,100000028,
179,0,541,100000017,
180,0,541,100000018,
181,0,541,100000019,
182,0,541,100000020,
183,0,541,100000021,
184,0,541,100000022,
185,0,555,100000057,10
186,0,555,100000059,15
187,0,555,100000061,
188,0,555,100000063,
189,0,555,100000065,
190,0,555,100000067,
191,0,555,100000058,
192,0,555,100000060,
193,0,555,100000062,
194,0,555,100000064,
195,0,555,100000066,
196,0,555,100000068,
197,0,555,100000045,15
198,0,555,100000047,10
199,0,555,100000049,
200,0,555,100000051,
201,0,555,100000053,
202,0,555,100000055,
203,0,555,100000046,
204,0,555,100000048,
205,0,555,100000050,25
206,0,555,100000052,30
207,0,555,100000054,
208,0,555,100000056,
209,0,555,100000039,10
210,0,555,100000041,10
211,0,555,100000043,10
212,0,555,100000040,
213,0,555,100000042,
214,0,555,100000044,
215,0,1335,100000057,1
216,0,1335,100000059,1
217,0,1335,100000061,1
218,0,1335,100000063,1
219,0,1335,100000065,1
220,0,1335,100000067,
221,0,1335,100000058,
222,0,1335,100000060,
223,0,1335,100000062,
224,0,1335,100000064,
225,0,1335,100000066,
226,0,1335,100000068,
227,0,1335,100000045,25
228,0,1335,100000047,25
229,0,1335,100000049,25
230,0,1335,100000051,25
231,0,1335,100000053,25
232,0,1335,100000055,25
233,0,1335,100000046,
234,0,1335,100000048,
235,0,1335,100000050,
236,0,1335,100000052,
237,0,1335,100000054,
238,0,1335,100000056,
239,0,1335,100000039,15
240,0,1335,100000041,15
241,0,1335,100000043,15
242,0,1335,100000040,15
243,0,1335,100000042,
244,0,1335,100000044,
245,0,1411,137,
246,0,1411,139,
247,0,1411,141,
248,0,1411,143,
249,0,1411,145,
250,0,1411,147,
251,0,1411,149,
252,0,1411,138,
253,0,1411,140,
254,0,1411,142,
255,0,1411,144,
256,0,1411,146,
257,0,1411,148,
258,0,1411,150,
259,0,1411,127,
260,0,1411,129,
261,0,1411,131,
262,0,1411,133,
263,0,1411,135,
264,0,1411,128,
265,0,1411,130,
266,0,1411,132,
267,0,1411,134,
268,0,1411,136,
269,0,1411,121,
270,0,1411,123,
271,0,1411,125,
272,0,1411,122,
273,0,1411,124,
274,0,1411,126,
275,0,1411,105,
